,sellprice,symbol,selltime,qty,sl,strike,tp,buyprice,buytime,reason,pnl
17635,229.55,BANKNIFTY27OCT2241300CE,2022-10-25 09:37:00,25,234.14100000000002,41300,222.6635,234.14100000000002,2022-10-25 09:38:00,SL HIT,-114.7750000000002
17636,253.65,BANKNIFTY27OCT2241300PE,2022-10-25 09:37:00,25,248.577,41300,261.2595,248.577,2022-10-25 09:38:00,SL HIT,-126.82500000000019
17637,223.45,BANKNIFTY27OCT2241300CE,2022-10-25 09:39:00,25,227.91899999999998,41300,216.7465,227.91899999999998,2022-10-25 09:43:00,SL HIT,-111.72499999999985
17638,259.35,BANKNIFTY27OCT2241300PE,2022-10-25 09:39:00,25,254.163,41300,267.13050000000004,254.163,2022-10-25 09:43:00,SL HIT,-129.6750000000003
17639,257.85,BANKNIFTY27OCT2241200CE,2022-10-25 09:44:00,25,263.007,41200,250.11450000000002,250.11450000000002,2022-10-25 09:45:00,TP HIT,193.38750000000005
17640,223.5,BANKNIFTY27OCT2241200PE,2022-10-25 09:44:00,25,219.03,41200,230.205,216.795,2022-10-25 09:45:00,TP HIT,167.6250000000003
17641,223.0,BANKNIFTY27OCT2241200PE,2022-10-25 09:46:00,25,218.54,41200,229.69,218.54,2022-10-25 09:47:00,SL HIT,-111.5000000000002
17642,253.35,BANKNIFTY27OCT2241200CE,2022-10-25 09:48:00,25,258.417,41200,245.74949999999998,245.74949999999998,2022-10-25 09:49:00,TP HIT,190.01250000000027
17643,221.5,BANKNIFTY27OCT2241200PE,2022-10-25 09:48:00,25,217.07,41200,228.145,214.855,2022-10-25 09:49:00,TP HIT,166.12500000000026
17644,209.45,BANKNIFTY27OCT2241300CE,2022-10-25 09:50:00,25,213.63899999999998,41300,203.16649999999998,213.63899999999998,2022-10-25 09:52:00,SL HIT,-104.72499999999982
17645,260.35,BANKNIFTY27OCT2241300PE,2022-10-25 09:50:00,25,255.14300000000003,41300,268.1605,255.14300000000003,2022-10-25 09:52:00,SL HIT,-130.17499999999984
17646,215.35,BANKNIFTY27OCT2241300CE,2022-10-25 09:53:00,25,219.65699999999998,41300,208.8895,219.65699999999998,2022-10-25 09:57:00,SL HIT,-107.6749999999997
17647,222.05,BANKNIFTY27OCT2241300CE,2022-10-25 09:58:00,25,226.491,41300,215.38850000000002,226.491,2022-10-25 09:59:00,SL HIT,-111.02500000000006
17648,245.7,BANKNIFTY27OCT2241300PE,2022-10-25 09:58:00,25,240.786,41300,253.071,240.786,2022-10-25 09:59:00,SL HIT,-122.84999999999968
17649,238.95,BANKNIFTY27OCT2241300CE,2022-10-25 10:00:00,25,243.72899999999998,41300,231.7815,243.72899999999998,2022-10-25 10:01:00,SL HIT,-119.47499999999991
17650,216.35,BANKNIFTY27OCT2241400CE,2022-10-25 10:02:00,25,220.677,41400,209.8595,220.677,2022-10-25 10:04:00,SL HIT,-108.17499999999995
17651,250.05,BANKNIFTY27OCT2241400PE,2022-10-25 10:02:00,25,245.049,41400,257.55150000000003,245.049,2022-10-25 10:04:00,SL HIT,-125.02500000000012
17652,261.95,BANKNIFTY27OCT2241300CE,2022-10-25 10:05:00,25,267.18899999999996,41300,254.0915,254.0915,2022-10-25 10:06:00,TP HIT,196.4624999999998
17653,209.6,BANKNIFTY27OCT2241300PE,2022-10-25 10:05:00,25,205.408,41300,215.888,203.31199999999998,2022-10-25 10:06:00,TP HIT,157.20000000000027
17654,210.15,BANKNIFTY27OCT2241400CE,2022-10-25 10:07:00,25,214.353,41400,203.84550000000002,214.353,2022-10-25 10:08:00,SL HIT,-105.07500000000007
17655,256.55,BANKNIFTY27OCT2241400PE,2022-10-25 10:07:00,25,251.419,41400,264.2465,251.419,2022-10-25 10:08:00,SL HIT,-128.275
17656,254.35,BANKNIFTY27OCT2241300CE,2022-10-25 10:09:00,25,259.437,41300,246.71949999999998,246.71949999999998,2022-10-25 10:11:00,TP HIT,190.7625000000003
17657,221.55,BANKNIFTY27OCT2241300PE,2022-10-25 10:12:00,25,217.119,41300,228.19650000000001,221.2,2022-10-25 10:15:00,Time Up,8.750000000000568
17658,247.35,BANKNIFTY27OCT2241300CE,2022-10-25 10:12:00,25,252.297,41300,239.9295,244.5,2022-10-25 10:15:00,Time Up,71.24999999999986
17659,121.15,BANKNIFTY27OCT2241400CE,2022-10-27 09:15:00,25,123.57300000000001,41400,117.5155,123.57300000000001,2022-10-27 09:16:00,SL HIT,-60.575000000000045
17660,200.7,BANKNIFTY27OCT2241400PE,2022-10-27 09:15:00,25,196.68599999999998,41400,206.72099999999998,196.68599999999998,2022-10-27 09:16:00,SL HIT,-100.35000000000025
17661,122.7,BANKNIFTY27OCT2241400CE,2022-10-27 09:17:00,25,125.154,41400,119.019,125.154,2022-10-27 09:19:00,SL HIT,-61.34999999999984
17662,159.05,BANKNIFTY27OCT2241400PE,2022-10-27 09:17:00,25,155.869,41400,163.82150000000001,155.869,2022-10-27 09:19:00,SL HIT,-79.52500000000029
17663,130.8,BANKNIFTY27OCT2241400CE,2022-10-27 09:20:00,25,133.41600000000003,41400,126.876,133.41600000000003,2022-10-27 09:21:00,SL HIT,-65.40000000000035
17664,140.15,BANKNIFTY27OCT2241400PE,2022-10-27 09:20:00,25,137.347,41400,144.3545,137.347,2022-10-27 09:21:00,SL HIT,-70.07499999999993
17665,149.65,BANKNIFTY27OCT2241400CE,2022-10-27 09:22:00,25,152.643,41400,145.1605,145.1605,2022-10-27 09:23:00,TP HIT,112.23749999999981
17666,128.1,BANKNIFTY27OCT2241400PE,2022-10-27 09:22:00,25,125.538,41400,131.94299999999998,124.25699999999999,2022-10-27 09:23:00,TP HIT,96.07500000000009
17667,126.9,BANKNIFTY27OCT2241400CE,2022-10-27 09:24:00,25,129.43800000000002,41400,123.093,123.093,2022-10-27 09:26:00,TP HIT,95.17500000000005
17668,148.45,BANKNIFTY27OCT2241400PE,2022-10-27 09:24:00,25,145.481,41400,152.90349999999998,143.9965,2022-10-27 09:26:00,TP HIT,111.33749999999978
17669,132.9,BANKNIFTY27OCT2241400CE,2022-10-27 09:27:00,25,135.558,41400,128.913,135.558,2022-10-27 09:30:00,SL HIT,-66.44999999999968
17670,137.15,BANKNIFTY27OCT2241400PE,2022-10-27 09:27:00,25,134.407,41400,141.2645,134.407,2022-10-27 09:30:00,SL HIT,-68.57499999999987
17671,142.1,BANKNIFTY27OCT2241400CE,2022-10-27 09:31:00,25,144.942,41400,137.837,137.837,2022-10-27 09:32:00,TP HIT,106.57500000000013
17672,143.8,BANKNIFTY27OCT2241400CE,2022-10-27 09:33:00,25,146.67600000000002,41400,139.48600000000002,139.48600000000002,2022-10-27 09:34:00,TP HIT,107.84999999999982
17673,121.15,BANKNIFTY27OCT2241400PE,2022-10-27 09:33:00,25,118.727,41400,124.78450000000001,117.5155,2022-10-27 09:34:00,TP HIT,90.86250000000007
17674,139.9,BANKNIFTY27OCT2241400CE,2022-10-27 09:35:00,25,142.698,41400,135.703,142.698,2022-10-27 09:36:00,SL HIT,-69.95000000000005
17675,121.55,BANKNIFTY27OCT2241400PE,2022-10-27 09:35:00,25,119.119,41400,125.1965,119.119,2022-10-27 09:36:00,SL HIT,-60.774999999999935
17676,140.8,BANKNIFTY27OCT2241400CE,2022-10-27 09:37:00,25,143.616,41400,136.57600000000002,136.57600000000002,2022-10-27 09:39:00,TP HIT,105.59999999999974
17677,120.4,BANKNIFTY27OCT2241400PE,2022-10-27 09:37:00,25,117.992,41400,124.012,116.78800000000001,2022-10-27 09:39:00,TP HIT,90.29999999999987
17678,147.2,BANKNIFTY27OCT2241500PE,2022-10-27 09:40:00,25,144.256,41500,151.61599999999999,144.256,2022-10-27 09:41:00,SL HIT,-73.59999999999971
17679,114.85,BANKNIFTY27OCT2241500CE,2022-10-27 09:42:00,25,117.14699999999999,41500,111.4045,111.4045,2022-10-27 09:43:00,TP HIT,86.13749999999989
17680,145.15,BANKNIFTY27OCT2241500PE,2022-10-27 09:42:00,25,142.247,41500,149.5045,140.7955,2022-10-27 09:43:00,TP HIT,108.86250000000004
17681,111.65,BANKNIFTY27OCT2241500CE,2022-10-27 09:44:00,25,113.88300000000001,41500,108.3005,113.88300000000001,2022-10-27 09:45:00,SL HIT,-55.8250000000001
17682,145.85,BANKNIFTY27OCT2241500PE,2022-10-27 09:44:00,25,142.933,41500,150.22549999999998,142.933,2022-10-27 09:45:00,SL HIT,-72.92500000000004
17683,115.9,BANKNIFTY27OCT2241500CE,2022-10-27 09:46:00,25,118.218,41500,112.423,118.218,2022-10-27 09:47:00,SL HIT,-57.949999999999946
17684,138.95,BANKNIFTY27OCT2241500PE,2022-10-27 09:46:00,25,136.171,41500,143.11849999999998,136.171,2022-10-27 09:47:00,SL HIT,-69.47499999999991
17685,107.85,BANKNIFTY27OCT2241500CE,2022-10-27 09:48:00,25,110.00699999999999,41500,104.61449999999999,104.61449999999999,2022-10-27 09:49:00,TP HIT,80.88750000000005
17686,147.0,BANKNIFTY27OCT2241500PE,2022-10-27 09:48:00,25,144.06,41500,151.41,142.59,2022-10-27 09:49:00,TP HIT,110.24999999999991
17687,139.4,BANKNIFTY27OCT2241400CE,2022-10-27 09:50:00,25,142.18800000000002,41400,135.21800000000002,135.21800000000002,2022-10-27 09:51:00,TP HIT,104.5499999999997
17688,116.8,BANKNIFTY27OCT2241400PE,2022-10-27 09:50:00,25,114.464,41400,120.304,113.29599999999999,2022-10-27 09:51:00,TP HIT,87.60000000000012
17689,128.5,BANKNIFTY27OCT2241400CE,2022-10-27 09:52:00,25,131.07,41400,124.645,124.645,2022-10-27 09:56:00,TP HIT,96.3750000000001
17690,122.65,BANKNIFTY27OCT2241400PE,2022-10-27 09:52:00,25,120.197,41400,126.32950000000001,118.9705,2022-10-27 09:56:00,TP HIT,91.98750000000011
17691,107.6,BANKNIFTY27OCT2241400CE,2022-10-27 09:57:00,25,109.752,41400,104.372,104.372,2022-10-27 09:59:00,TP HIT,80.69999999999986
17692,139.35,BANKNIFTY27OCT2241400PE,2022-10-27 09:57:00,25,136.563,41400,143.5305,135.1695,2022-10-27 09:59:00,TP HIT,104.51249999999987
17693,133.0,BANKNIFTY27OCT2241400PE,2022-10-27 10:00:00,25,130.34,41400,136.99,129.01,2022-10-27 10:01:00,TP HIT,99.75000000000023
17694,113.05,BANKNIFTY27OCT2241400CE,2022-10-27 10:02:00,25,115.31099999999999,41400,109.6585,109.6585,2022-10-27 10:03:00,TP HIT,84.78749999999984
17695,130.0,BANKNIFTY27OCT2241400PE,2022-10-27 10:02:00,25,127.4,41400,133.9,126.1,2022-10-27 10:03:00,TP HIT,97.50000000000014
17696,103.5,BANKNIFTY27OCT2241400CE,2022-10-27 10:04:00,25,105.57,41400,100.395,105.57,2022-10-27 10:05:00,SL HIT,-51.74999999999983
17697,144.45,BANKNIFTY27OCT2241400PE,2022-10-27 10:04:00,25,141.56099999999998,41400,148.78349999999998,141.56099999999998,2022-10-27 10:05:00,SL HIT,-72.22500000000025
17698,102.3,BANKNIFTY27OCT2241400CE,2022-10-27 10:06:00,25,104.346,41400,99.231,104.346,2022-10-27 10:07:00,SL HIT,-51.15000000000016
17699,140.85,BANKNIFTY27OCT2241400PE,2022-10-27 10:06:00,25,138.033,41400,145.0755,138.033,2022-10-27 10:07:00,SL HIT,-70.42500000000018
17700,97.9,BANKNIFTY27OCT2241400CE,2022-10-27 10:08:00,25,99.858,41400,94.96300000000001,99.858,2022-10-27 10:09:00,SL HIT,-48.94999999999996
17701,149.05,BANKNIFTY27OCT2241400PE,2022-10-27 10:08:00,25,146.06900000000002,41400,153.5215,146.06900000000002,2022-10-27 10:09:00,SL HIT,-74.52499999999986
17702,145.6,BANKNIFTY27OCT2241300CE,2022-10-27 10:10:00,25,148.512,41300,141.232,141.232,2022-10-27 10:11:00,TP HIT,109.19999999999987
17703,104.8,BANKNIFTY27OCT2241300PE,2022-10-27 10:10:00,25,102.704,41300,107.944,101.65599999999999,2022-10-27 10:11:00,TP HIT,78.60000000000014
17704,108.2,BANKNIFTY27OCT2241400CE,2022-10-27 10:12:00,25,110.364,41400,104.95400000000001,104.95400000000001,2022-10-27 10:13:00,TP HIT,81.14999999999988
17705,124.95,BANKNIFTY27OCT2241400PE,2022-10-27 10:12:00,25,122.45100000000001,41400,128.6985,121.2015,2022-10-27 10:13:00,TP HIT,93.71250000000018
17706,98.8,BANKNIFTY27OCT2241400CE,2022-10-27 10:14:00,25,100.776,41400,95.836,100.776,2022-10-27 10:15:00,SL HIT,-49.39999999999998
17707,140.0,BANKNIFTY27OCT2241400PE,2022-10-27 10:14:00,25,137.2,41400,144.2,137.3,2022-10-27 10:15:00,Time Up,67.49999999999972
17708,98.8,BANKNIFTY27OCT2241400CE,2022-10-27 10:14:00,25,100.776,41400,95.836,101.7,2022-10-27 10:15:00,Time Up,-72.50000000000014
17709,544.7,BANKNIFTY03NOV2241200CE,2022-10-28 09:15:00,25,555.594,41200,528.359,528.359,2022-10-28 09:16:00,TP HIT,408.5250000000002
17710,380.05,BANKNIFTY03NOV2241200PE,2022-10-28 09:15:00,25,372.449,41200,391.4515,368.6485,2022-10-28 09:16:00,TP HIT,285.03749999999997
17711,479.65,BANKNIFTY03NOV2241300CE,2022-10-28 09:17:00,25,489.243,41300,465.2605,465.2605,2022-10-28 09:19:00,TP HIT,359.73749999999995
17712,403.8,BANKNIFTY03NOV2241300PE,2022-10-28 09:17:00,25,395.724,41300,415.914,391.68600000000004,2022-10-28 09:19:00,TP HIT,302.8499999999994
17713,456.8,BANKNIFTY03NOV2241400CE,2022-10-28 09:20:00,25,465.93600000000004,41400,443.096,465.93600000000004,2022-10-28 09:21:00,SL HIT,-228.4000000000006
17714,412.85,BANKNIFTY03NOV2241400PE,2022-10-28 09:20:00,25,404.593,41400,425.2355,404.593,2022-10-28 09:21:00,SL HIT,-206.42500000000013
17715,413.45,BANKNIFTY03NOV2241400PE,2022-10-28 09:22:00,25,405.181,41400,425.8535,405.181,2022-10-28 09:24:00,SL HIT,-206.72500000000014
17716,412.85,BANKNIFTY03NOV2241500CE,2022-10-28 09:25:00,25,421.107,41500,400.46450000000004,421.107,2022-10-28 09:29:00,SL HIT,-206.42500000000013
17717,438.0,BANKNIFTY03NOV2241500PE,2022-10-28 09:25:00,25,429.24,41500,451.14,429.24,2022-10-28 09:29:00,SL HIT,-218.99999999999977
17718,463.2,BANKNIFTY03NOV2241400CE,2022-10-28 09:30:00,25,472.464,41400,449.304,449.304,2022-10-28 09:35:00,TP HIT,347.4000000000004
17719,436.1,BANKNIFTY03NOV2241400CE,2022-10-28 09:36:00,25,444.822,41400,423.017,423.017,2022-10-28 09:38:00,TP HIT,327.07500000000067
17720,423.15,BANKNIFTY03NOV2241400CE,2022-10-28 09:39:00,25,431.613,41400,410.4555,431.613,2022-10-28 09:40:00,SL HIT,-211.57500000000056
17721,414.6,BANKNIFTY03NOV2241400PE,2022-10-28 09:39:00,25,406.30800000000005,41400,427.038,406.30800000000005,2022-10-28 09:40:00,SL HIT,-207.29999999999933
17722,435.85,BANKNIFTY03NOV2241400CE,2022-10-28 09:41:00,25,444.567,41400,422.77450000000005,422.77450000000005,2022-10-28 09:42:00,TP HIT,326.8874999999994
17723,404.65,BANKNIFTY03NOV2241400PE,2022-10-28 09:41:00,25,396.55699999999996,41400,416.7895,392.5105,2022-10-28 09:42:00,TP HIT,303.48749999999995
17724,417.05,BANKNIFTY03NOV2241400CE,2022-10-28 09:43:00,25,425.391,41400,404.5385,425.391,2022-10-28 09:47:00,SL HIT,-208.5250000000002
17725,423.35,BANKNIFTY03NOV2241400PE,2022-10-28 09:43:00,25,414.88300000000004,41400,436.0505,414.88300000000004,2022-10-28 09:47:00,SL HIT,-211.6749999999996
17726,467.1,BANKNIFTY03NOV2241300CE,2022-10-28 09:48:00,25,476.442,41300,453.08700000000005,453.08700000000005,2022-10-28 09:50:00,TP HIT,350.3249999999994
17727,381.2,BANKNIFTY03NOV2241300PE,2022-10-28 09:48:00,25,373.57599999999996,41300,392.63599999999997,369.764,2022-10-28 09:50:00,TP HIT,285.89999999999947
17728,427.35,BANKNIFTY03NOV2241300CE,2022-10-28 09:51:00,25,435.89700000000005,41300,414.52950000000004,435.89700000000005,2022-10-28 09:52:00,SL HIT,-213.67500000000064
17729,428.95,BANKNIFTY03NOV2241300PE,2022-10-28 09:51:00,25,420.371,41300,441.8185,420.371,2022-10-28 09:52:00,SL HIT,-214.4750000000002
17730,394.25,BANKNIFTY03NOV2241200PE,2022-10-28 09:53:00,25,386.365,41200,406.0775,382.4225,2022-10-28 09:55:00,TP HIT,295.68749999999966
17731,417.05,BANKNIFTY03NOV2241300CE,2022-10-28 09:56:00,25,425.391,41300,404.5385,425.391,2022-10-28 09:57:00,SL HIT,-208.5250000000002
17732,441.4,BANKNIFTY03NOV2241300PE,2022-10-28 09:56:00,25,432.572,41300,454.642,432.572,2022-10-28 09:57:00,SL HIT,-220.69999999999936
17733,466.4,BANKNIFTY03NOV2241200CE,2022-10-28 09:58:00,25,475.72799999999995,41200,452.40799999999996,452.40799999999996,2022-10-28 09:59:00,TP HIT,349.80000000000047
17734,400.45,BANKNIFTY03NOV2241200PE,2022-10-28 09:58:00,25,392.441,41200,412.4635,388.43649999999997,2022-10-28 09:59:00,TP HIT,300.33750000000055
17735,420.9,BANKNIFTY03NOV2241300CE,2022-10-28 10:00:00,25,429.318,41300,408.27299999999997,429.318,2022-10-28 10:01:00,SL HIT,-210.45000000000016
17736,433.5,BANKNIFTY03NOV2241300PE,2022-10-28 10:00:00,25,424.83,41300,446.505,424.83,2022-10-28 10:01:00,SL HIT,-216.7500000000004
17737,418.2,BANKNIFTY03NOV2241300CE,2022-10-28 10:02:00,25,426.56399999999996,41300,405.654,426.56399999999996,2022-10-28 10:04:00,SL HIT,-209.0999999999994
17738,440.2,BANKNIFTY03NOV2241300PE,2022-10-28 10:02:00,25,431.396,41300,453.406,431.396,2022-10-28 10:04:00,SL HIT,-220.09999999999934
17739,417.3,BANKNIFTY03NOV2241300PE,2022-10-28 10:05:00,25,408.954,41300,429.819,404.781,2022-10-28 10:07:00,TP HIT,312.97500000000014
17740,432.35,BANKNIFTY03NOV2241300CE,2022-10-28 10:08:00,25,440.997,41300,419.3795,419.3795,2022-10-28 10:10:00,TP HIT,324.2625000000004
17741,416.65,BANKNIFTY03NOV2241300PE,2022-10-28 10:08:00,25,408.31699999999995,41300,429.1495,404.15049999999997,2022-10-28 10:10:00,TP HIT,312.4875000000003
17742,424.15,BANKNIFTY03NOV2241300CE,2022-10-28 10:11:00,25,432.633,41300,411.4255,432.633,2022-10-28 10:13:00,SL HIT,-212.0750000000001
17743,428.0,BANKNIFTY03NOV2241300PE,2022-10-28 10:11:00,25,419.44,41300,440.84,419.44,2022-10-28 10:13:00,SL HIT,-214.00000000000006
17744,403.3,BANKNIFTY03NOV2241300PE,2022-10-28 10:14:00,25,395.23400000000004,41300,415.399,399.95,2022-10-28 10:15:00,Time Up,83.75000000000057
17745,444.85,BANKNIFTY03NOV2241300CE,2022-10-28 10:14:00,25,453.747,41300,431.5045,448.8,2022-10-28 10:15:00,Time Up,-98.74999999999972
17746,370.05,BANKNIFTY03NOV2241300CE,2022-10-31 09:15:00,25,377.451,41300,358.9485,377.451,2022-10-31 09:16:00,SL HIT,-185.02500000000026
17747,482.55,BANKNIFTY03NOV2241300PE,2022-10-31 09:15:00,25,472.899,41300,497.0265,472.899,2022-10-31 09:16:00,SL HIT,-241.27500000000026
17748,381.15,BANKNIFTY03NOV2241300CE,2022-10-31 09:17:00,25,388.77299999999997,41300,369.71549999999996,388.77299999999997,2022-10-31 09:18:00,SL HIT,-190.57499999999976
17749,348.8,BANKNIFTY03NOV2241300PE,2022-10-31 09:17:00,25,341.824,41300,359.264,341.824,2022-10-31 09:18:00,SL HIT,-174.39999999999998
17750,369.25,BANKNIFTY03NOV2241300CE,2022-10-31 09:19:00,25,376.635,41300,358.1725,376.635,2022-10-31 09:20:00,SL HIT,-184.62499999999977
17751,361.45,BANKNIFTY03NOV2241300PE,2022-10-31 09:19:00,25,354.221,41300,372.2935,354.221,2022-10-31 09:20:00,SL HIT,-180.72499999999962
17752,360.95,BANKNIFTY03NOV2241300CE,2022-10-31 09:21:00,25,368.169,41300,350.12149999999997,368.169,2022-10-31 09:22:00,SL HIT,-180.47499999999985
17753,366.75,BANKNIFTY03NOV2241300PE,2022-10-31 09:21:00,25,359.415,41300,377.7525,359.415,2022-10-31 09:22:00,SL HIT,-183.3749999999995
17754,424.9,BANKNIFTY03NOV2241100CE,2022-10-31 09:23:00,25,433.39799999999997,41100,412.15299999999996,412.15299999999996,2022-10-31 09:24:00,TP HIT,318.67500000000035
17755,371.0,BANKNIFTY03NOV2241100PE,2022-10-31 09:23:00,25,363.58,41100,382.13,363.58,2022-10-31 09:24:00,SL HIT,-185.5000000000004
17756,367.75,BANKNIFTY03NOV2241200PE,2022-10-31 09:25:00,25,360.395,41200,378.7825,360.395,2022-10-31 09:27:00,SL HIT,-183.87500000000045
17757,399.7,BANKNIFTY03NOV2241200CE,2022-10-31 09:28:00,25,407.69399999999996,41200,387.709,387.709,2022-10-31 09:29:00,TP HIT,299.77499999999964
17758,349.75,BANKNIFTY03NOV2241200PE,2022-10-31 09:28:00,25,342.755,41200,360.2425,339.2575,2022-10-31 09:29:00,TP HIT,262.31250000000017
17759,359.85,BANKNIFTY03NOV2241300CE,2022-10-31 09:30:00,25,367.047,41300,349.0545,367.047,2022-10-31 09:31:00,SL HIT,-179.92500000000007
17760,375.95,BANKNIFTY03NOV2241300PE,2022-10-31 09:30:00,25,368.431,41300,387.2285,368.431,2022-10-31 09:31:00,SL HIT,-187.97500000000014
17761,376.65,BANKNIFTY03NOV2241300CE,2022-10-31 09:32:00,25,384.183,41300,365.35049999999995,384.183,2022-10-31 09:33:00,SL HIT,-188.3250000000004
17762,346.3,BANKNIFTY03NOV2241300PE,2022-10-31 09:32:00,25,339.374,41300,356.689,339.374,2022-10-31 09:33:00,SL HIT,-173.1499999999997
17763,384.4,BANKNIFTY03NOV2241300CE,2022-10-31 09:34:00,25,392.08799999999997,41300,372.868,372.868,2022-10-31 09:36:00,TP HIT,288.29999999999956
17764,338.0,BANKNIFTY03NOV2241300PE,2022-10-31 09:34:00,25,331.24,41300,348.14,327.86,2022-10-31 09:36:00,TP HIT,253.49999999999966
17765,370.0,BANKNIFTY03NOV2241300CE,2022-10-31 09:37:00,25,377.4,41300,358.9,377.4,2022-10-31 09:42:00,SL HIT,-184.99999999999943
17766,349.05,BANKNIFTY03NOV2241300PE,2022-10-31 09:37:00,25,342.069,41300,359.5215,342.069,2022-10-31 09:42:00,SL HIT,-174.52499999999986
17767,328.3,BANKNIFTY03NOV2241200PE,2022-10-31 09:43:00,25,321.73400000000004,41200,338.149,318.451,2022-10-31 09:44:00,TP HIT,246.22499999999974
17768,337.3,BANKNIFTY03NOV2241200PE,2022-10-31 09:45:00,25,330.55400000000003,41200,347.41900000000004,327.181,2022-10-31 09:46:00,TP HIT,252.9750000000007
17769,340.45,BANKNIFTY03NOV2241200PE,2022-10-31 09:47:00,25,333.64099999999996,41200,350.6635,330.2365,2022-10-31 09:50:00,TP HIT,255.33750000000026
17770,387.45,BANKNIFTY03NOV2241200CE,2022-10-31 09:51:00,25,395.199,41200,375.8265,375.8265,2022-10-31 09:54:00,TP HIT,290.58749999999947
17771,347.45,BANKNIFTY03NOV2241200PE,2022-10-31 09:51:00,25,340.501,41200,357.8735,337.0265,2022-10-31 09:54:00,TP HIT,260.58749999999975
17772,358.25,BANKNIFTY03NOV2241200CE,2022-10-31 09:55:00,25,365.415,41200,347.5025,365.415,2022-10-31 09:56:00,SL HIT,-179.1250000000005
17773,373.4,BANKNIFTY03NOV2241200PE,2022-10-31 09:55:00,25,365.93199999999996,41200,384.602,365.93199999999996,2022-10-31 09:56:00,SL HIT,-186.70000000000044
17774,365.7,BANKNIFTY03NOV2241200CE,2022-10-31 09:57:00,25,373.014,41200,354.729,373.014,2022-10-31 10:00:00,SL HIT,-182.85000000000053
17775,361.6,BANKNIFTY03NOV2241200PE,2022-10-31 09:57:00,25,354.368,41200,372.44800000000004,354.368,2022-10-31 10:00:00,SL HIT,-180.8000000000007
17776,362.0,BANKNIFTY03NOV2241200CE,2022-10-31 10:01:00,25,369.24,41200,351.14,369.24,2022-10-31 10:02:00,SL HIT,-181.00000000000023
17777,368.0,BANKNIFTY03NOV2241200PE,2022-10-31 10:01:00,25,360.64,41200,379.04,360.64,2022-10-31 10:02:00,SL HIT,-184.00000000000034
17778,358.35,BANKNIFTY03NOV2241200CE,2022-10-31 10:03:00,25,365.517,41200,347.59950000000003,365.517,2022-10-31 10:06:00,SL HIT,-179.17499999999933
17779,371.35,BANKNIFTY03NOV2241200PE,2022-10-31 10:03:00,25,363.923,41200,382.4905,363.923,2022-10-31 10:06:00,SL HIT,-185.67500000000052
17780,404.6,BANKNIFTY03NOV2241100CE,2022-10-31 10:07:00,25,412.692,41100,392.46200000000005,392.46200000000005,2022-10-31 10:10:00,TP HIT,303.4499999999994
17781,327.3,BANKNIFTY03NOV2241100PE,2022-10-31 10:07:00,25,320.754,41100,337.119,317.481,2022-10-31 10:10:00,TP HIT,245.47500000000042
17782,392.85,BANKNIFTY03NOV2241100CE,2022-10-31 10:11:00,25,400.70700000000005,41100,381.0645,400.70700000000005,2022-10-31 10:13:00,SL HIT,-196.4250000000007
17783,337.25,BANKNIFTY03NOV2241100PE,2022-10-31 10:11:00,25,330.505,41100,347.3675,330.505,2022-10-31 10:13:00,SL HIT,-168.6250000000001
17784,358.55,BANKNIFTY03NOV2241200CE,2022-10-31 10:14:00,25,365.721,41200,347.7935,365.721,2022-10-31 10:15:00,SL HIT,-179.2749999999998
17785,363.1,BANKNIFTY03NOV2241200PE,2022-10-31 10:14:00,25,355.838,41200,373.99300000000005,355.838,2022-10-31 10:15:00,SL HIT,-181.55
17786,363.1,BANKNIFTY03NOV2241200PE,2022-10-31 10:14:00,25,355.838,41200,373.99300000000005,354.4,2022-10-31 10:15:00,Time Up,217.50000000000114
